province_name,psgc_province,city_name,city_name_psgc,brgy_name,psgc,district,subdistrict,region,region_psgc
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,CAMANSI,112402028,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,CARMEN,112402029,III,BAGUIO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,CATALUNAN GRANDE,112402030,I,TALOMO-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,CATALUNAN PEQUEÑO,112402031,I,TALOMO-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,CATIGAN,112402032,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,CAWAYAN,112402033,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,COLOSAS,112402034,II,PAQUIBATO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,COMMUNAL,112402035,II,BUHANGIN-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,CROSSING BAYABAS,112402036,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,DACUDAO,112402037,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,DALAG,112402038,III,MARILOG,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,DALAGDAG,112402039,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,DALIAO,112402040,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,DALIAON PLANTATION,112402041,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,DOMINGA,112402042,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,DUMOY,112402043,I,TALOMO-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,EDEN,112402044,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,FATIMA (BENOWANG),112402045,II,PAQUIBATO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,GATUNGAN,112402047,II,BUNAWAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,GUMALANG,112402048,III,BAGUIO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,ILANG,112402049,II,BUNAWAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,INDANGAN,112402050,II,BUHANGIN-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,KILATE,112402051,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,LACSON,112402052,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,LAMANAN,112402053,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,LAMPIANAO,112402054,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,LANGUB,112402055,I,TALOMO-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,ALEJANDRA NAVARRO (LASANG),112402056,II,BUNAWAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,LIZADA,112402057,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,LOS AMIGOS,112402058,III,TUGBOK,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,LUBOGAN,112402059,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,LUMIAD,112402060,II,PAQUIBATO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MA-A,112402061,I,TALOMO-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MABUHAY,112402062,II,PAQUIBATO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MAGTUOD,112402063,I,TALOMO-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MAHAYAG,112402064,II,BUNAWAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MALABOG,112402065,II,PAQUIBATO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MALAGOS,112402066,III,BAGUIO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MALAMBA,112402067,III,MARILOG,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MANAMBULAN,112402068,III,TUGBOK,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MANDUG,112402069,II,BUHANGIN-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MANUEL GUIANGA,112402070,III,TUGBOK,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MAPULA,112402071,II,PAQUIBATO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MARAPANGI,112402072,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MARILOG,112402073,III,MARILOG,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MATINA APLAYA,112402074,I,TALOMO-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MATINA CROSSING,112402075,I,TALOMO-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MATINA PANGI,112402077,I,TALOMO-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MATINA BIAO,112402078,III,TUGBOK,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MINTAL,112402079,III,TUGBOK,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MUDIANG,112402080,II,BUNAWAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MULIG,112402081,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,NEW CARMEN,112402082,III,TUGBOK,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,NEW VALENCIA,112402083,III,TUGBOK,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,PAMPANGA,112402086,II,BUHANGIN-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,PANACAN,112402087,II,BUNAWAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,PANALUM,112402088,II,PAQUIBATO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,PANDAITAN,112402089,II,PAQUIBATO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,PANGYAN,112402090,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,PAQUIBATO (POB.),112402091,II,PAQUIBATO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,PARADISE EMBAK,112402092,II,PAQUIBATO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,RIVERSIDE,112402097,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,SALAPAWAN,112402098,II,PAQUIBATO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,SALAYSAY,112402099,III,MARILOG,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,SAN ISIDRO (LICANAN),112402100,II,BUNAWAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,SASA,112402101,II,BUHANGIN-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,SIBULAN,112402102,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,SIRAWAN,112402104,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,SIRIB,112402105,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,SUAWAN (TULI),112402106,III,MARILOG,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,SUBASTA,112402107,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,SUMIMAO,112402108,II,PAQUIBATO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TACUNAN,112402110,III,TUGBOK,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TAGAKPAN,112402112,III,TUGBOK,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TAGLUNO,112402113,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TAGURANO,112402114,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TALANDANG,112402115,III,TUGBOK,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TALOMO (POB.),112402116,I,TALOMO-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TALOMO RIVER,112402117,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TAMAYONG,112402118,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TAMBOBONG,112402119,III,BAGUIO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TAMUGAN,112402120,III,MARILOG,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TAPAK,112402121,II,PAQUIBATO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TAWAN-TAWAN,112402122,III,BAGUIO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TIBULOY,112402123,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TIBUNGCO,112402124,II,BUNAWAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TIGATTO,112402125,II,BUHANGIN-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TORIL (POB.),112402126,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TUGBOK (POB.),112402127,III,TUGBOK,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,TUNGAKALAN,112402128,III,TORIL,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,ULA,112402129,III,TUGBOK,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,WANGAN,112402131,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,WINES,112402133,III,BAGUIO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 1-A (POB.),112402134,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 2-A (POB.),112402135,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 3-A (POB.),112402136,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 4-A (POB.),112402137,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 5-A (POB.),112402138,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 6-A (POB.),112402139,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 7-A (POB.),112402140,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 8-A (POB.),112402141,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 9-A (POB.),112402142,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 10-A (POB.),112402143,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 11-B (POB.),112402144,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 12-B (POB.),112402145,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 13-B (POB.),112402146,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 14-B (POB.),112402147,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 15-B (POB.),112402148,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 16-B (POB.),112402149,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 17-B (POB.),112402150,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 18-B (POB.),112402151,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 19-B (POB.),112402152,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 20-B (POB.),112402153,I,POBLACION-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 21-C (POB.),112402154,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 22-C (POB.),112402155,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 23-C (POB.),112402156,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 24-C (POB.),112402157,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 25-C (POB.),112402158,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 26-C (POB.),112402159,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 27-C (POB.),112402160,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 28-C (POB.),112402161,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 29-C (POB.),112402162,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 30-C (POB.),112402163,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 31-D (POB.),112402164,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 32-D (POB.),112402165,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 33-D (POB.),112402166,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 34-D (POB.),112402167,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 35-D (POB.),112402168,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 36-D (POB.),112402169,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 37-D (POB.),112402170,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 38-D (POB.),112402171,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 39-D (POB.),112402172,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BARANGAY 40-D (POB.),112402173,I,POBLACION-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,ANGALAN,112402174,III,TUGBOK,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BAGANIHAN,112402175,III,MARILOG,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BAGO APLAYA,112402176,I,TALOMO-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BANTOL,112402177,III,MARILOG,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,BUDA,112402178,III,MARILOG,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,CENTRO (SAN JUAN),112402179,II,AGDAO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,DATU SALUMAY,112402180,III,MARILOG,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,GOV. PACIANO BANGOY,112402181,II,AGDAO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,GOV. VICENTE DUTERTE,112402182,II,AGDAO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,GUMITAN,112402183,III,MARILOG,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,INAYANGAN,112402184,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,"KAP. TOMAS MONTEVERDE, SR.",112402185,II,AGDAO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,LAPU-LAPU,112402186,II,AGDAO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,"LEON GARCIA, SR.",112402187,II,AGDAO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MAGSAYSAY,112402188,III,MARILOG,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,MEGKAWAYAN,112402189,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,RAFAEL CASTILLO,112402190,II,AGDAO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,SALOY,112402191,III,CALINAN,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,SAN ANTONIO,112402192,II,AGDAO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,SANTO NIÑO,112402193,III,TUGBOK,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,UBALDE,112402194,II,AGDAO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,WAAN,112402195,II,BUHANGIN-A,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,WILFREDO AQUINO,112402196,II,AGDAO,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,ALFONSO ANGLIONGTO SR.,112402197,II,BUHANGIN-B,XI,110000000
DAVAO DEL SUR,112400000,DAVAO CITY,112402000,VICENTE HIZON SR.,112402198,II,BUHANGIN-B,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,APLAYA,112403001,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,BALABAG,112403002,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,SAN JOSE (BALUTAKAY),112403003,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,BINATON,112403004,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,COGON,112403005,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,COLORADO,112403006,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,DAWIS,112403007,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,DULANGAN,112403008,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,GOMA,112403009,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,IGPIT,112403010,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,KIAGOT,112403011,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,LUNGAG,112403012,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,MAHAYAHAY,112403013,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,MATTI,112403014,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,KAPATAGAN (RIZAL),112403019,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,RUPARAN,112403020,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,SAN AGUSTIN,112403021,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,SAN MIGUEL (ODACA),112403022,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,SAN ROQUE,112403023,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,SINAWILAN,112403024,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,SOONG,112403025,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,TIGUMAN,112403026,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,TRES DE MAYO,112403027,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,ZONE 1 (POB.),112403028,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,ZONE 2 (POB.),112403029,,,XI,110000000
DAVAO DEL SUR,112400000,CITY OF DIGOS (Capital),112403000,ZONE 3 (POB.),112403030,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,ALEGRE,112401001,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,ALTA VISTA,112401002,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,ANONANG,112401003,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,BITAUG,112401004,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,BONIFACIO,112401005,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,BUENAVISTA,112401006,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,DARAPUAY,112401007,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,DOLO,112401008,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,EMAN,112401009,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,KINUSKUSAN,112401010,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,LIBERTAD,112401011,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,LINAWAN,112401012,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,MABUHAY,112401013,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,MABUNGA,112401014,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,MANAGA,112401015,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,MARBER,112401016,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,NEW CLARIN (MIRAL),112401017,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,POBLACION,112401018,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,RIZAL,112401019,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,SANTO NIÑO,112401020,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,SIBAYAN,112401021,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,TINONGTONGAN,112401022,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,TUBOD,112401023,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,UNION,112401024,,,XI,110000000
DAVAO DEL SUR,112400000,BANSALAN,112401000,POBLACION DOS,112401025,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,BALUTAKAY,112404002,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,CLIB,112404005,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,GUIHING APLAYA,112404006,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,GUIHING,112404007,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,HAGONOY CROSSING,112404008,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,KIBUAYA,112404009,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,LA UNION,112404010,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,LANURO,112404011,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,LAPULABAO,112404012,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,LELING,112404013,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,MAHAYAHAY,112404014,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,MALABANG DAMSITE,112404017,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,MALIIT DIGOS,112404018,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,NEW QUEZON,112404019,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,PALIGUE,112404020,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,POBLACION,112404021,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,SACUB,112404022,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,SAN GUILLERMO,112404023,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,SAN ISIDRO,112404024,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,SINAYAWAN,112404025,,,XI,110000000
DAVAO DEL SUR,112400000,HAGONOY,112404000,TOLOGAN,112404026,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,ABNATE,112406001,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,BAGONG NEGROS,112406002,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,BAGONG SILANG,112406003,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,BAGUMBAYAN,112406004,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,BALASIAO,112406005,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,BONIFACIO,112406007,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,BUNOT,112406008,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,COGON-BACACA,112406009,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,DAPOK,112406010,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,IHAN,112406011,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,KIBONGBONG,112406012,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,KIMLAWIS,112406013,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,KISULAN,112406015,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,LATI-AN,112406016,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,MANUAL,112406017,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,MARAGA-A,112406018,,,XI,110000000
DAVAO DEL SUR,112400000,KIBLAWAN,112406000,MOLOPOLO,112406019,,,XI,110000000
